nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,holiday,school,nat_demand_1st_inv_diff,T2M_toc_1st_inv_diff,QV2M_toc_1st_inv_diff,TQL_toc_1st_inv_diff,W2M_toc_1st_inv_diff,T2M_san_1st_inv_diff,QV2M_san_1st_inv_diff,TQL_san_1st_inv_diff,W2M_san_1st_inv_diff,T2M_dav_1st_inv_diff,QV2M_dav_1st_inv_diff,TQL_dav_1st_inv_diff,W2M_dav_1st_inv_diff,holiday_1st_inv_diff,school_1st_inv_diff
-32.01231941282278,-0.13636707326928876,-1.638243930439355e-05,0.0003677321434475231,-0.47258780629338754,-0.2876500084833558,-0.00014269446121037318,-0.0032669414159053624,-0.24542365497617075,-0.05505749809358651,-0.00014751243694971768,3.32883852877138e-05,-0.002083044958362453,-0.00028236669534409506,0.00021890849245421898,1106.0911591533354,26.03993093755599,0.017880412297638974,-0.01498609915982349,10.563379846670319,23.67202197418308,0.01701762349739597,-0.011084615564436259,4.772461737645193,23.058860970479596,0.016828043874331067,0.04992821497609616,1.6295157558229953,-0.007930228412391452,0.004192417872430406
-47.60752276528098,-0.10624919758010201,-3.023098178451278e-05,0.0012408221600102081,-0.38803530566574906,-0.24420541671939386,-0.00011172213920444117,-0.0015894722718084635,-0.2903264462800083,-0.0824086638224684,-0.00012015517282036722,0.0016471031671856605,-0.012046308066620178,-0.0011560628280617461,0.0013302000922850894,1058.4836363880543,25.93368173997589,0.01785018131585446,-0.013745276999813281,10.17534454100457,23.427816557463686,0.01690590135819153,-0.012674087836244723,4.482135291365184,22.976452306657126,0.016707888701510697,0.05157531814328182,1.6174694477563754,-0.009086291240453199,0.0055226179647154955
-51.5127495953778,-0.0598372364211741,-4.5646392541597666e-05,0.002427000310716481,-0.15296842846824532,-0.15885231158536303,-3.9272342754791095e-05,0.000383503933216137,-0.13331948695344126,-0.09832874661659792,-6.733666101005092e-05,0.0030472325383136987,0.03931001730903832,-0.00022779256858103988,0.0009249919753061301,1006.9708867926765,25.873844503554714,0.017804534923312864,-0.0113182766890968,10.022376112536325,23.268964245878323,0.016866629015436736,-0.012290583903028587,4.3488158044117435,22.878123560040528,0.016640552040500647,0.05462255068159552,1.6567794650654135,-0.009314083809034238,0.006447609940021626
-29.605453459835477,-0.04620776291778365,-7.30718419896688e-05,0.003471131460109919,0.03315545000942234,-0.12059752851884717,-3.990503705582186e-05,0.0020862694647315085,0.03929015066280099,-0.10486266260689231,-3.775008170738384e-05,0.003618641980534123,0.09269546850545748,-0.0017095186894108439,0.0019509191834636925,977.3654333328411,25.82763674063693,0.017731463081323194,-0.007847145228986881,10.055531562545747,23.148366717359476,0.016826723978380916,-0.010204314438297078,4.388105955074544,22.773260897433637,0.016602801958793264,0.05824119266212964,1.749474933570871,-0.011023602498445082,0.008398529123485318
-18.783961574939813,-0.03414330466815738,-5.98564064279231e-05,0.003148041138607165,0.07407533231256876,-0.1036611483247401,-4.191067677394928e-05,0.0014925159094633263,0.16107724722835753,-0.09052787226628065,-5.210639411464624e-05,0.002586994936919657,0.11773452882759515,-0.00132611064789142,0.0010863746609653029,958.5814717579012,25.79349343596877,0.01767160667489527,-0.0046991040903797176,10.129606894858316,23.044705569034736,0.016784813301606964,-0.008711798528833753,4.549183202302902,22.682733025167355,0.016550695564678617,0.0608281875990493,1.867209462398466,-0.012349713146336502,0.00948490378445062
-17.017194500476954,-0.03569058191539415,-8.400513492948946e-05,0.001658145158143372,0.08770490608399142,-0.11995758613507779,-3.556289059188048e-05,-0.00016082165976030532,0.13923287637629367,-0.08199192371196128,-7.355308837888642e-05,4.1983697098871636e-05,0.10559901656626211,-0.000703678409170768,0.00012589106853675512,941.5642772574242,25.757802854053377,0.017587601539965782,-0.003040958932236345,10.217311800942307,22.92474798289966,0.016749250411015087,-0.008872620188594058,4.688416078679196,22.600741101455394,0.016477142476299732,0.06087017129614817,1.9728084789647282,-0.01305339155550727,0.009610794852987376
-27.371329804765125,-0.07430510654834623,-6.683485933619245e-05,-0.002056453949213945,-0.1889048134549456,-0.16013653658452842,2.1550361277593787e-05,-0.0014907602996474638,-0.08386134564801608,-0.12127101286080878,-4.408366353861596e-05,-0.001511481637107679,0.02157833596861334,-0.00026703119231226256,0.000203369835112458,914.1929474526592,25.683497747505033,0.017520766680629588,-0.00509741288145029,10.028406987487362,22.76461144631513,0.01677080077229268,-0.010363380488241522,4.604554733031179,22.479470088594585,0.016433058812761116,0.059358689659040495,1.9943868149333417,-0.013320422747819532,0.009814164688099834
-11.041223434269716,-0.10571425745593346,2.6109933791590845e-05,-0.003997063095473543,-0.4452308977101456,-0.20521630157438034,7.316632105516371e-05,-0.0015514268917548892,-0.17553367133153108,-0.15588461177622825,4.936734766785028e-05,-0.00047071142191570866,-0.04607227439537015,-0.0006074637413525933,0.0001596723122359847,903.1517240183895,25.577783490049097,0.01754687661442118,-0.009094475976923831,9.583176089777217,22.55939514474075,0.01684396709334784,-0.01191480737999641,4.429021061699649,22.32358547681836,0.016482426160428967,0.058887978237124786,1.9483145405379716,-0.013927886489172125,0.00997383700033582
28.352664325667845,-0.023634221745663566,0.00011500784943655051,-0.002830648418929569,-0.3058214773752839,-0.09677780269033444,8.22208271095781e-05,-0.0016057924659772232,0.017135611403626627,-0.11228427477695122,5.713871363074869e-05,0.0005086141006842093,-0.028557672315905756,-0.00029349350122052627,-2.7096017245138368e-05,931.5043883440574,25.554149268303433,0.01766188446385773,-0.011925124395853401,9.277354612401933,22.462617342050414,0.01692618792045742,-0.013520599845973634,4.446156673103275,22.21130120204141,0.016539564874059713,0.05939659233780899,1.9197568682220658,-0.01422137999039265,0.00994674098309068
87.20422864589848,0.6499533086216466,9.310237654654413e-05,-5.5518561865470334e-05,1.6848440671761389,1.1719632341132775,0.0003010334910925595,-0.0012519625845460792,1.995118784092395,0.46891672778838006,0.00010512959720164706,-0.0027718131237993776,0.1373606158367733,0.0006393851013411304,-0.0002653572500256946,1018.7086169899558,26.20410257692508,0.017754986840404274,-0.011980642957718871,10.962198679578071,23.634580576163692,0.01722722141154998,-0.014772562430519713,6.44127545719567,22.680217929829787,0.01664469447126136,0.056624779214009616,2.057117484058839,-0.01358199488905152,0.009681383733064985
108.2056270738146,0.8824365701706575,-0.0001625441392180649,0.004362541301599006,2.032430639836795,1.6017661841475839,0.00013167440725969092,-0.0004619217794776423,1.7467080476087216,1.032075785816049,5.7896332297174155e-05,-0.006753592868330521,0.1263716967956819,0.0007172243801578251,-0.000287208773343429,1126.9142440637704,27.08653914709574,0.01759244270118621,-0.007618101656119866,12.994629319414866,25.236346760311278,0.017358895818809672,-0.015234484209997356,8.187983504804391,23.712293715645835,0.016702590803558535,0.049871186345679094,2.183489180854521,-0.012864770508893696,0.009394174959721556
75.4072176069681,0.841052160104573,-0.0001113489904294897,0.004549570626594862,0.7570606138941209,1.5395594620543889,-9.612263875235012e-05,-6.022089257964858e-05,0.9210252015876363,1.2878412253534497,-0.00010671509793732055,-0.007041331299097894,-0.10898004518488001,0.00032351164380498747,0.00022845033815580224,1202.3214616707385,27.927591307200313,0.01748109371075672,-0.0030685310295250037,13.751689933308986,26.775906222365666,0.017262773180057322,-0.015294705102577005,9.109008706392029,25.000134940999285,0.016595875705621214,0.0428298550465812,2.074509135669641,-0.012541258865088709,0.009622625297877357
48.39657210888239,0.7310513663132572,-2.9520779336510408e-05,0.002825417797656796,-0.012296805445634162,1.2715254446957562,-0.00010212542175866813,0.0008293932872279525,-0.0045693143981876405,1.2352795649777142,-0.00018133089656857752,-0.003369658613981634,-0.35077428419277745,0.00040944719046058075,-0.00015794562689832431,1250.7180337796208,28.65864267351357,0.01745157293142021,-0.00024311323186820794,13.739393127863352,28.04743166706142,0.017160647758298654,-0.014465311815349054,9.10443939199384,26.235414505977,0.016414544809052637,0.03946019643259956,1.7237348514768636,-0.012131811674628127,0.009464679670979033
23.834086994478024,0.5892800378147103,1.2686822845218002e-05,0.0028598912570996296,-0.2554590198980773,0.9941417264900043,-4.15376184055959e-06,0.003621999558692829,-0.3713234885192972,0.9497805121734288,-5.14401438313908e-05,0.0006758505206728719,-0.42011136711135305,4.564292753969461e-05,-0.0006109592100758668,1274.552120774099,29.24792271132828,0.017464259754265427,0.0026167780252314217,13.483934107965275,29.041573393551424,0.017156493996458095,-0.010843312256656225,8.733115903474543,27.18519501815043,0.016363104665221246,0.040136046953272435,1.3036234843655103,-0.012086168747088432,0.008853720460903165
4.566070271977175,0.3980319832234007,-1.0303457915272198e-05,0.003721463469737072,-0.27650550175268923,0.672769736654746,5.624730520851099e-06,0.0066076652642840725,-0.39572787094897477,0.5930184410353644,5.697068151708733e-05,0.004223485827220566,-0.2787758403434697,0.0012830808751081446,-0.0005225227385224178,1279.118191046076,29.64595469455168,0.017453956296350156,0.006338241494968494,13.207428606212586,29.71434313020617,0.017162118726978943,-0.004235646992372152,8.337388032525569,27.778213459185793,0.016420075346738332,0.044359532780493,1.0248476440220406,-0.010803087871980288,0.008331197722380747
12.15525709372482,0.1804891711851233,-3.321795081765408e-05,0.003794876694881563,-0.2744052660959135,0.2902419893741082,-3.1289509253698684e-05,0.008170008418854758,-0.32865998799348406,0.23175234734620612,6.532767313529011e-05,0.005866698555297398,-0.07296687606695094,0.0007486089008495833,-0.00027408326728426205,1291.2734481398008,29.826443865736803,0.0174207383455325,0.010133118189850058,12.933023340116673,30.00458511958028,0.017130829217725244,0.003934361426482605,8.008728044532084,28.009965806532,0.016485403019873623,0.0502262313357904,0.9518807679550898,-0.010054478971130704,0.008057114455096485
-7.303667735824334,-0.038681971777838886,-4.8739928241814104e-05,0.001726979072198134,-0.13741880808255982,-0.09832887604710726,-3.9451145293427685e-05,0.006721198938896182,-0.2645906074057206,-0.1207563018804498,3.6654649362867126e-05,0.005502056284303793,0.0885490962485207,0.00045288027709435236,-4.94011595148355e-05,1283.9697804039765,29.787761893958965,0.017371998417290688,0.011860097262048192,12.795604532034112,29.90625624353317,0.01709137807243182,0.010655560365378788,7.744137437126364,27.88920950465155,0.016522057669236492,0.05572828762009419,1.0404298642036105,-0.009601598694036352,0.008007713295581649
-32.30415557896911,-0.26213459434748987,-3.2311628960734904e-05,-0.0019215795973198755,0.06543468219972581,-0.48243465664325313,1.7232272644862393e-05,0.0027176091193931292,-0.2629562898567363,-0.4594141405346838,8.717103432536561e-05,0.0025104920879642457,0.15288400609291153,0.00010428826392293853,-0.0005954428873341349,1251.6656248250074,29.525627299611475,0.017339686788329953,0.009938517664728317,12.861039214233838,29.423821586889918,0.01710861034507668,0.013373169484771918,7.481181147269627,27.429795364116867,0.016609228703561855,0.058238779708058436,1.193313870296522,-0.009497310430113414,0.007412270408247514
-52.5361477322117,-0.5626332332423257,-5.216476094868006e-06,-0.006146843140026055,-0.05343668435511656,-0.922163621709967,8.291441855594484e-05,-0.001707265957823655,-0.6039786795066233,-0.7751119585197914,0.00014769573989897598,-0.00018603269024443836,0.11445846349274953,0.00020691349365834738,-0.0005092759010438679,1199.1294770927957,28.96299406636915,0.017334470312235083,0.0037916745247022613,12.807602529878721,28.50165796517995,0.017191524763632626,0.011665903526948263,6.877202467763004,26.654683405597076,0.016756924443460833,0.058052747017814,1.3077723337892717,-0.009290396936455066,0.006902994507203646
-66.35502867235765,-0.8751445272705581,8.848830679643316e-05,-0.008497732247831211,-0.6028198756320696,-1.4058675678500256,-6.180903707490527e-06,-0.003636344212028051,-1.0693222012401538,-1.0633419344031354,0.00016001305536668807,0.00021902714800331696,0.033891904377928404,0.00021877376950959972,-0.0003144358168325239,1132.7744484204381,28.087849539098592,0.017422958619031516,-0.00470605772312895,12.204782654246653,27.095790397329928,0.017185343859925133,0.008029559314920212,5.80788026652285,25.59134147119394,0.01691693749882752,0.05827177416581732,1.3416642381672,-0.009071623166945465,0.006588558690371123
-14.454876765940018,-0.9623162473614705,0.0002823453937238594,-0.008049305049205757,-1.0814629350144558,-1.6417539866906887,4.588329662092363e-05,-0.005301762675136596,-1.2420436644599935,-1.1912862506097008,0.00012355901785477685,0.0015905368839354314,-0.019001460343989682,-7.792332501459958e-05,-0.0003061520885491069,1118.319571654498,27.12553329173712,0.017705304012755375,-0.012755362772334706,11.123319719232196,25.454036410639237,0.01723122715654606,0.0027277966397836165,4.5658366020628565,24.40005522058424,0.017040496516682296,0.059862311049752745,1.3226627778232105,-0.009149546491960064,0.006282406601822016
26.618580805856325,-0.4650350801411805,0.0002031949658241921,-0.005395707665541642,0.13068762562430797,-0.7331781600923821,0.00010951362123797009,-0.005264549630301554,0.3209333137448652,-0.7794897361549827,7.861702368220963e-05,-0.0009157466463811468,0.13349863766216002,0.0008491251816470581,-0.000584038267611927,1144.9381524603543,26.66049821159594,0.01790849897857957,-0.018151070437876348,11.254007344856504,24.720858250546854,0.01734074077778403,-0.002536752990517938,4.886769915807722,23.620565484429257,0.01711911354036451,0.0589465644033716,1.4561614154853704,-0.008300421310313007,0.005698368334210089
8.844655086696791,-0.24721434855241126,6.357777049253244e-06,-0.0015412933305015664,0.17623704831524034,-0.3983524857293872,-3.4818117144369913e-06,-0.005034015157610784,0.24303988300987778,-0.36663073857886397,1.8037691006238432e-05,-0.00408623049175539,0.14005664509567967,0.00046798862599241754,-0.0004132767250968222,1153.782807547051,26.413283863043528,0.017914856755628823,-0.019692363768377914,11.430244393171744,24.322505764817468,0.01733725896606959,-0.007570768148128723,5.1298097988175995,23.25393474585039,0.017137151231370745,0.05486033391161621,1.59621806058105,-0.00783243268432059,0.005285091609113267
-23.61103664710763,-0.1808177424925526,-1.2941785336385485e-05,-0.00021726348396354446,-0.37527537504839903,-0.31766623186647786,-0.0001432554885881267,-0.00503803165312286,-0.03044639618921391,-0.1379423337876972,-0.00010310470568795787,-0.004307358690362719,0.04164432031212234,-0.00039779857385935456,5.0941883736085707e-05,1130.1717708999436,26.232466120550974,0.017901914970292435,-0.01990962725234146,11.054969018123346,24.00483953295099,0.017194003477481463,-0.012608799801251583,5.099363402628386,23.115992412062695,0.017034046525682786,0.05055297522125349,1.6378623808931723,-0.008230231258179944,0.005336033492849353
-34.506144030420415,-0.14408678863505053,-1.0947529606395646e-05,0.0002336143777426701,-0.4393922267316612,-0.29424351860089437,-0.0001295842176657284,-0.004205137582237052,-0.27211008468804226,-0.05959305828669578,-0.00015720994755413287,-0.001970148491290991,-0.041521611945167056,-0.00021998120475622235,0.00017010956754395356,1095.665626869523,26.088379331915924,0.01789096744068604,-0.01967601287459879,10.615576791391685,23.710596014350095,0.017064419259815736,-0.016813937383488634,4.827253317940343,23.056399353775998,0.016876836578128655,0.0485828267299625,1.5963407689480054,-0.008450212462936165,0.0055061430603933065
-49.9765772338523,-0.11266385004220406,-2.6131117592829907e-05,0.0015415153068996622,-0.34357270790950734,-0.247663886001267,-8.999829285019443e-05,-0.0018906719457378988,-0.2881409604526278,-0.08740150742564678,-0.00011665182456103372,0.0001413657505437558,-0.037272085902286714,-0.0010511307336517135,0.0008863402803344242,1045.689049635671,25.97571548187372,0.01786483632309321,-0.018134497567699127,10.272004083482177,23.46293212834883,0.016974420966965543,-0.018704609329226532,4.539112357487715,22.96899784635035,0.016760184753567622,0.04872419248050626,1.5590686830457186,-0.009501343196587879,0.006392483340727731
-53.16868707462844,-0.06837735567900788,-4.229949088273296e-05,0.0031592535518636966,-0.12972950555345558,-0.16283286433027852,-3.286905739797055e-05,0.0006669288310407085,-0.11173211550305101,-0.10153036982759844,-6.66513937133791e-05,0.002036969185471794,0.035042055799108573,0.0003614201804364242,0.00047253959937668084,992.5203625610425,25.907338126194713,0.017822536832210478,-0.01497524401583543,10.142274577928722,23.300099264018552,0.016941551909567573,-0.018037680498185823,4.427380241984665,22.86746747652275,0.01669353335985424,0.05076116166597805,1.5941107388448272,-0.009139923016151455,0.006865022940104412
-29.57366139722639,-0.05115901784428001,-6.773764575750647e-05,0.00436384938275635,0.034990921509223935,-0.1214352110215639,-4.0237034512292785e-05,0.002691223640216616,0.05837576473500278,-0.10461219381109996,-4.8416492510777216e-05,0.0029704054896065478,0.10025728245352357,-0.0005411173340546808,0.0010665183539487475,962.946701163816,25.85617910835043,0.017754799186452973,-0.01061139463307908,10.177265499437945,23.178664052996986,0.01690131487505528,-0.015346456857969207,4.485756006719668,22.76285528271165,0.016645116867343466,0.053731567155584595,1.6943680212983507,-0.009681040350206135,0.007931541294053159
-17.354977218697545,-0.03512906390114197,-6.119864145411543e-05,0.004081489313595523,0.08333986822904324,-0.10100328640733865,-4.6376917463689735e-05,0.0023589760698844264,0.16773381216244296,-0.09179930361430311,-6.410875892632791e-05,0.0023386979765275726,0.12425065160516632,-0.0008411992326710822,0.0006594679652306159,945.5917239451185,25.82105004444929,0.017693600544998855,-0.0065299053194835584,10.260605367666988,23.07766076658965,0.01685493795759159,-0.01298748078808478,4.65348981888211,22.67105597909735,0.016581008108417138,0.05607026513211217,1.818618672903517,-0.010522239582877218,0.008591009259283775
-15.62419405686765,-0.03186846434945381,-8.396337300936695e-05,0.0024531158064289792,0.10372680927424036,-0.10824942893147585,-4.015893503411809e-05,0.0006736026396696285,0.1538295737502922,-0.08424832251577413,-8.086553974589799e-05,-1.9547594914942322e-05,0.10625014788799282,-0.00033341278678897365,7.777224422444454e-05,929.9675298882509,25.78918158009984,0.01760963717198949,-0.00407678951305458,10.364332176941229,22.969411337658173,0.01681477902255747,-0.012313878148415152,4.807319392632403,22.586807656581577,0.016500142568671237,0.05605071753719723,1.92486882079151,-0.010855652369666192,0.00866878150350822
-26.47000464325097,-0.06630988448228134,-6.907035160734658e-05,-0.0012953805895285868,-0.139277412603454,-0.1430621128843606,1.6462659520407368e-05,-0.0009666310289428671,-0.05555832289950832,-0.11730012627255898,-5.053607858583656e-05,-0.001659342531430132,0.018465430042091568,4.252763621407224e-05,0.00014970602229113757,903.4975252449999,25.722871695617556,0.01754056682038214,-0.005372170102583167,10.225054764337775,22.82634922477381,0.016831241682077877,-0.01328050917735802,4.751761069732894,22.469507530309016,0.0164496064900854,0.054391375005767094,1.9433342508336016,-0.01081312473345212,0.008818487525799357
-10.04829723517405,-0.09741417443075895,1.92224900920931e-05,-0.0032565559860706643,-0.36330080788955205,-0.18266416471428326,6.71098048627413e-05,-0.001276379592782089,-0.15703301462134867,-0.1474459820296635,4.046367313646801e-05,-0.0007399324833004781,-0.055306651749374394,-0.0003593945805527411,0.00016661425502205335,893.4492280098258,25.625457521186796,0.017559789310474236,-0.00862872608865383,9.861753956448222,22.64368506005953,0.01689835148694062,-0.014556888770140108,4.5947280551115455,22.322061548279354,0.01649007016322187,0.05365144252246662,1.888027599084227,-0.01117251931400486,0.00898510178082141
32.93223636859563,-0.014272107512409107,0.00011735692322704091,-0.0021596272483913525,-0.2513324694045164,-0.06563597004530404,9.167709537101333e-05,-0.0012217422944746272,0.007282649755398329,-0.09516085507105357,5.376016359267486e-05,0.0003890747861509043,-0.04801584780346299,-4.592885599414999e-05,-2.2352102973627243e-05,926.3814643784215,25.611185413674388,0.017677146233701275,-0.010788353337045184,9.610421487043707,22.578049090014225,0.016990028582311634,-0.015778631064614735,4.602010704866944,22.2269006932083,0.016543830326814543,0.05404051730861752,1.840011751280764,-0.01121844816999901,0.008962749677847782
92.74219488181247,0.6214896323174669,8.846837993723587e-05,0.0005782465304445415,1.5638162389740726,1.136479777827449,0.0002767082519765655,-0.0004831785879313296,1.8551431548791415,0.4782550498287236,0.00010223003468079475,-0.0022290840019690574,0.10652034381010882,0.00047437781154960524,-0.0001917619560261168,1019.1236592602339,26.232675045991854,0.01776561461363851,-0.010210106806600642,11.174237726017779,23.714528867841672,0.0172667368342882,-0.016261809652546064,6.457153859746086,22.705155743037025,0.016646060361495338,0.05181143330664846,1.9465320950908729,-0.010744070358449405,0.008770987721821666
111.88851372154228,0.8444332281563756,-0.00014698454435064777,0.004776919253799411,1.8100599567854676,1.5566294443715185,9.244155239368188e-05,0.0006663386343979984,1.618437592689698,1.0248736242645125,4.556157211928077e-05,-0.005614863104431359,0.09677597442139128,0.0004278688716801536,-0.0002122481473745394,1131.012172981776,27.07710827414823,0.017618630069287863,-0.005433187552801232,12.984297682803247,25.271158312213192,0.01735917838668188,-0.015595471018148066,8.075591452435784,23.730029367301537,0.01669162193361462,0.046196570202217103,2.043308069512264,-0.010316201486769252,0.008558739574447126
78.83316486156674,0.8101965780229753,-0.00010887861434129211,0.004964907330697563,0.6433964214589292,1.495099304280649,-0.0001262881478090179,0.0012448636187152916,0.8148021814753446,1.2769295969409848,-0.0001256306914376632,-0.005700424716190311,-0.11103806165098083,-5.883452223726798e-05,0.00016178789619537723,1209.8453378433428,27.887304852171205,0.01750975145494657,-0.00046828022210366815,13.627694104262176,26.76625761649384,0.017232890238872863,-0.014350607399432773,8.890393633911128,25.00695896424252,0.016565991242176958,0.04049614548602679,1.9322700078612833,-0.01037503600900652,0.008720527470642503
50.99719239167193,0.7079776984554575,-4.4039233167213066e-05,0.0032749887912585656,-0.02521068464943621,1.2418062403798285,-0.00012145751966010439,0.0022648644797873684,-0.006167353671421516,1.228558255628184,-0.00019442324295116767,-0.0019150080891731462,-0.31071960726710335,-6.233923493813472e-05,1.8631047511229615e-05,1260.842530235015,28.595282550626663,0.01746571222177936,0.0028067085691548975,13.602483419612739,28.00806385687367,0.017111432719212758,-0.012085742919645405,8.884226280239705,26.235517219870705,0.01637156799922579,0.03858113739685365,1.62155040059418,-0.010437375243944655,0.008739158518153732
25.268975888225036,0.5737617970536024,-7.441103233032639e-06,0.003156992719247665,-0.240833880306501,0.9713245704868558,-2.2280389691258067e-05,0.004972632090443446,-0.32497913920845,0.9461867233082819,-6.150224035006884e-05,0.0023120245738713113,-0.3463282591481963,-0.00012082155420016592,-0.00018595921005920167,1286.11150612324,29.169044347680266,0.017458271118546326,0.0059637012884025615,13.361649539306239,28.979388427360526,0.0170891523295215,-0.0071131108292019594,8.559247141031257,27.181703943178988,0.01631006575887572,0.040893161970724956,1.2752221414459837,-0.01055819679814482,0.00855319930809453
4.759817833661621,0.3917982208296527,-2.5713566724145432e-05,0.0038826570174715644,-0.26921933766066125,0.6561698873461405,-8.37328957583956e-06,0.007637545674979113,-0.33740900167598664,0.594599407944219,4.683438448521756e-05,0.005916638069853726,-0.19833537191094602,0.0007725770479060363,-0.0002696117247415839,1290.8713239569015,29.56084256850992,0.01743255755182218,0.009846358305874128,13.092430201645577,29.635558314706664,0.01708077903994566,0.0005244348457771543,8.22183813935527,27.776303351123204,0.01635690014336094,0.046809800040578685,1.0768867695350377,-0.009785619750238783,0.008283587583352946
11.062269279249142,0.181253258232983,-4.468584008191527e-05,0.0036389869724728166,-0.28247415260501463,0.27640328696439953,-3.843777224497261e-05,0.008807175545835483,-0.2836937579905251,0.2329215670165991,6.230381617313731e-05,0.007381249814863672,-0.01144894601280649,0.00036892265577947005,-0.00015895858389606307,1301.9335932361507,29.7420958267429,0.017387871711740267,0.013485345278346944,12.809956049040563,29.911961601671067,0.017042341267700687,0.009331610391612637,7.9381443813647445,28.009224918139804,0.016419203959534074,0.05419104985544236,1.0654378235222313,-0.009416697094459314,0.008124628999456884
-8.008024641127442,-0.031051497041694937,-5.6296612360027775e-05,0.0012417735421291333,-0.1593950157893437,-0.11005246948311743,-4.177385039717306e-05,0.006915329408863747,-0.2430186562640843,-0.12449251068238101,4.616799126206555e-05,0.006546986087415308,0.12229485156451256,0.00025464640999839057,4.6893334706758836e-05,1293.9255685950232,29.711044329701206,0.01733157509938024,0.014727118820476077,12.650561033251218,29.801909132187948,0.017000567417303516,0.016246939800476385,7.69512572510066,27.884732407457424,0.016465371950796143,0.06073803594285766,1.1877326750867438,-0.009162050684460923,0.008171522334163642
-33.95405908308785,-0.24693027595423914,-3.634247182147807e-05,-0.002668608097608426,0.024027544044625253,-0.48572975693305387,2.0437492096106307e-05,0.0024547452751938316,-0.263460432745322,-0.46379201014829785,9.740721476567388e-05,0.0031627225413700913,0.16232172857165572,4.6648321493230087e-05,-0.0003821913722745247,1259.9715095119354,29.464114053746968,0.01729523262755876,0.012058510722867651,12.674588577295845,29.316179375254894,0.01702100490939962,0.018701685075670216,7.431665292355339,27.420940397309124,0.016562779165561814,0.06390075848422776,1.3500544036583997,-0.009115402362967694,0.007789330961889117
-54.127526607724775,-0.53274022251255,-1.152273754953839e-07,-0.007250639729624569,-0.10372812141120208,-0.9102623410499646,9.597917688830863e-05,-0.0023446836495687766,-0.6121027860119289,-0.7776783247047635,0.00015989145654528888,7.792361730096713e-05,0.10282688712433626,0.00024196865266794254,-0.0003239428883373973,1205.8439829042106,28.931373831234417,0.017295117400183264,0.004807870993243081,12.570860455884642,28.40591703420493,0.01711698408628793,0.01635700142610144,6.819562506343409,26.64326207260436,0.016722670622107104,0.06397868210152872,1.4528812907827358,-0.008873433710299751,0.007465388073551719
-67.56625195368422,-0.831066901469539,0.00010130395249544324,-0.009739713088239661,-0.6027634097551762,-1.3641920913522867,2.328172847986444e-05,-0.004881239323533501,-1.0366971309560706,-1.0551479389974971,0.00017815094807018745,-0.00016243391168183134,0.011429991384560113,6.963026171487893e-05,-0.000263047070872034,1138.2777309505263,28.10030692976488,0.017396421352678708,-0.00493184209499658,11.968097046129467,27.041724942852642,0.017140265814767793,0.011475762102567937,5.782865375387338,25.588114133606865,0.01690082157017729,0.0638162481898469,1.4643112821672961,-0.008803803448584873,0.007202341002679686
-20.150366674712053,-0.9237999204999571,0.00029270119299540354,-0.00915067430852437,-1.0003698111427375,-1.5840835566117397,8.703459280348406e-05,-0.006952607952245263,-1.1857777059819994,-1.1778246433051884,0.00014999597645695632,0.0006231974531761941,-0.046019618719627606,1.7218455871195228e-05,-0.00035473015073126865,1118.1273642758142,27.17650700926492,0.01768912254567411,-0.014082516403520949,10.967727234986729,25.4576413862409,0.01722730040757128,0.004523154150322674,4.597087669405339,24.410289490301675,0.017050817546634248,0.06443944564302309,1.4182916634476683,-0.008786584992713679,0.006847610851948417
24.094378322655743,-0.46047153009791447,0.00021029604581293258,-0.006165711755279065,0.21980848628011362,-0.7204658495298661,0.00013765083274068976,-0.006917003916411153,0.32470451921430193,-0.7840727224978302,0.0001071792228642126,-0.0020818961206608855,0.09792799410371657,0.0005492331951633808,-0.0005138685432021556,1142.22174259847,26.716035479167008,0.017899418591487044,-0.020248228158800015,11.187535721266842,24.737175536711035,0.017364951240311968,-0.0023938497660884787,4.921792188619642,23.626216767803847,0.01715799676949846,0.06235754952236221,1.5162196575513849,-0.008237351797550297,0.006333742308746261
8.553181597411498,-0.2530499465184045,1.0323590819203575e-05,-0.0020416051920463894,0.2737102556953246,-0.38480779354441264,-4.224727503844126e-07,-0.0064665143611504685,0.27923281407012523,-0.37311954334855413,2.7740508538278567e-05,-0.005431501346816859,0.11102363052831739,0.0002459795365506454,-0.0003057367962353251,1150.7749241958816,26.462985532648602,0.017909742182306246,-0.022289833350846402,11.461245976962166,24.352367743166624,0.017364528767561584,-0.008860364127238948,5.201025002689766,23.253097224455292,0.01718573727803674,0.05692604817554535,1.6272432880797023,-0.007991372260999653,0.006028005512510936
-24.443428349875234,-0.19033078438718368,-5.9644306254377e-06,-0.0005389930321067706,-0.3218779950077447,-0.31406106779072873,-0.00013975106685135377,-0.006124050573173035,-0.03126751045632736,-0.140045437873929,-0.00010752223442544006,-0.005733750283117403,0.014556306642633826,-0.000270541213668526,0.00010534595090235378,1126.3314958460064,26.27265474826142,0.01790377775168081,-0.022828826382953173,11.139367981954422,24.038306675375896,0.01722477770071023,-0.014984414700411983,5.169757492233439,23.113051786581362,0.0170782150436113,0.05119229789242794,1.641799594722336,-0.008261913474668179,0.00613335146341329
